Y	7209123	6
Y	7209124	7
Y	7209125	7
Y	7209126	7
Y	7209127	7
Y	7209128	7
Y	7209129	7
Y	7209130	7
Y	7209131	7
Y	7209132	8
Y	7209133	8
Y	7209134	8
Y	7209135	8
Y	7209136	8
Y	7209137	8
Y	7209138	8
Y	7209139	8
Y	7209140	8
Y	7209141	8
Y	7209142	9
Y	7209143	9
Y	7209144	9
Y	7209145	9
Y	7209146	9
Y	7209147	9
Y	7209148	9
Y	7209149	9
Y	7209150	9
Y	7209151	9
Y	7209152	9
Y	7209153	9
Y	7209154	9
Y	7209155	9
Y	7209156	9
Y	7209157	9
Y	7209158	9
Y	7209159	8
Y	7209160	9
Y	7209161	8
Y	7209162	8
Y	7209163	8
Y	7209164	8
Y	7209165	8
Y	7209166	7
Y	7209167	7
Y	7209168	6
Y	7209169	6
Y	7209170	6
Y	7209171	6
Y	7209172	6
Y	7209173	6
Y	7209174	6
Y	7209175	6
Y	7209176	6
Y	7209177	6
Y	7209178	6
Y	7209179	6
Y	7209180	6
Y	7209181	6
Y	7209182	7
Y	7209183	7
Y	7209184	7
Y	7209185	7
Y	7209186	7
Y	7209187	7
Y	7209188	7
Y	7209189	7
Y	7209190	7
Y	7209191	7
Y	7209192	8
Y	7209193	8
Y	7209194	8
Y	7209195	8
Y	7209196	8
Y	7209197	8
Y	7209198	8
Y	7209199	8
Y	7209200	7
Y	7209201	7
Y	7209202	7
Y	7209203	7
Y	7209204	7
Y	7209205	7
Y	7209206	7
Y	7209207	7
Y	7209208	7
Y	7209209	7
Y	7209210	7
Y	7209211	7
Y	7209212	7
Y	7209213	7
Y	7209214	7
Y	7209215	7
Y	7209216	7
Y	7209217	7
Y	7209218	7
Y	7209219	7
Y	7209220	7
Y	7209221	7
Y	7209222	7
Y	7209223	7
Y	7209224	7
Y	7209225	6
Y	7209226	6
Y	7209227	6
Y	7209228	6
Y	7209229	6
Y	7209230	6
Y	7209231	6
Y	7209232	6
Y	7209233	5
Y	7209234	5
Y	7209235	5
Y	7209236	5
Y	7209237	5
Y	7209238	6
Y	7209239	6
Y	7209240	6
Y	7209241	6
Y	7209242	7
Y	7209243	6
Y	7209244	6
Y	7209245	6
Y	7209246	6
Y	7209247	6
Y	7209248	6
Y	7209249	6
Y	7209250	6
Y	7209251	6
Y	7209252	6
Y	7209253	6
Y	7209254	6
Y	7209255	6
Y	7209256	6
Y	7209257	6
Y	7209258	6
Y	7209259	6
Y	7209260	7
Y	7209261	6
Y	7209262	6
Y	7209263	6
Y	7209264	6
Y	7209265	7
Y	7209266	7
Y	7209267	7
Y	7209268	8
Y	7209269	8
Y	7209270	8
Y	7209271	8
Y	7209272	8
Y	7209273	8
Y	7209274	8
Y	7209275	8
Y	7209276	7
Y	7209277	7
Y	7209278	7
Y	7209279	8
Y	7209280	8
Y	7209281	8
Y	7209282	8
Y	7209283	7
Y	7209284	7
Y	7209285	7
Y	7209286	7
Y	7209287	7
Y	7209288	7
Y	7209289	7
Y	7209290	7
Y	7209291	7
Y	7209292	7
Y	7209293	6
Y	7209294	6
Y	7209295	6
Y	7209296	6
Y	7209297	6
Y	7209298	7
Y	7209299	7
Y	7209300	7
Y	7209301	7
Y	7209302	7
Y	7209303	8
Y	7209304	8
Y	7209305	9
Y	7209306	9
Y	7209307	9
Y	7209308	9
Y	7209309	9
Y	7209310	9
Y	7209311	9
Y	7209312	9
Y	7209313	10
Y	7209314	10
Y	7209315	10
Y	7209316	10
Y	7209317	10
Y	7209318	10
Y	7209319	10
Y	7209320	10
Y	7209321	10
Y	7209322	10
Y	7209323	11
Y	7209324	11
Y	7209325	11
Y	7209326	11
Y	7209327	11
Y	7209328	11
Y	7209329	11
Y	7209330	11
Y	7209331	11
Y	7209332	11
Y	7209333	11
Y	7209334	11
Y	7209335	11
Y	7209336	11
Y	7209337	11
Y	7209338	11
Y	7209339	10
Y	7209340	10
Y	7209341	10
Y	7209342	10
Y	7209343	9
Y	7209344	9
Y	7209345	9
Y	7209346	9
Y	7209347	9
Y	7209348	9
Y	7209349	9
Y	7209350	9
Y	7209351	9
Y	7209352	9
Y	7209353	9
Y	7209354	9
Y	7209355	9
Y	7209356	9
Y	7209357	9
Y	7209358	9
Y	7209359	9
Y	7209360	9
Y	7209361	8
Y	7209362	8
Y	7209363	8
Y	7209364	8
Y	7209365	8
Y	7209366	7
Y	7209367	7
Y	7209368	7
Y	7209369	6
Y	7209370	6
Y	7209371	6
Y	7209372	6
Y	7209373	6
Y	7209374	6
Y	7209375	6
Y	7209376	6
Y	7209377	6
Y	7209378	6
Y	7209379	6
Y	7209380	5
Y	7209381	5
Y	7209382	5
Y	7209383	5
Y	7209384	5
Y	7209385	5
Y	7209386	5
Y	7209387	5
Y	7209388	5
Y	7209389	5
Y	7209390	5
Y	7209391	5
Y	7209392	5
Y	7209393	5
Y	7209394	5
Y	7209395	5
Y	7209396	5
Y	7209397	5
Y	7209398	5
Y	7209399	4
Y	7209400	4
Y	7209401	4
Y	7209402	4
Y	7209403	4
Y	7209404	3
Y	7209405	3
Y	7209406	2
Y	7209407	2
Y	7209408	2
Y	7209409	2
Y	7209410	2
Y	7209411	2
Y	7209412	2
Y	7209413	2
Y	7209414	1
Y	7209415	1
Y	7209416	1
Y	7209417	1
Y	7209418	1
Y	7209419	1
Y	7209420	1
Y	7209421	1
Y	7209422	1
Y	7209423	1
Y	13488059	1
Y	13488060	1
Y	13488061	1
Y	13488062	1
Y	13488063	2
Y	13488064	2
Y	13488065	2
Y	13488066	2
Y	13488067	2
Y	13488068	2
Y	13488069	2
Y	13488070	2
Y	13488071	2
Y	13488072	2
Y	13488073	2
Y	13488074	2
Y	13488075	5
Y	13488076	6
Y	13488077	6
Y	13488078	9
Y	13488079	11
Y	13488080	11
Y	13488081	12
Y	13488082	12
Y	13488083	12
Y	13488084	13
Y	13488085	13
Y	13488086	13
Y	13488087	15
Y	13488088	15
Y	13488089	15
Y	13488090	16
Y	13488091	17
Y	13488092	17
Y	13488093	17
Y	13488094	19
Y	13488095	19
Y	13488096	19
Y	13488097	19
Y	13488098	19
Y	13488099	19
Y	13488100	19
Y	13488101	21
Y	13488102	22
Y	13488103	22
Y	13488104	22
Y	13488105	22
Y	13488106	22
Y	13488107	22
Y	13488108	22
Y	13488109	23
Y	13488110	23
Y	13488111	23
Y	13488112	23
Y	13488113	23
Y	13488114	24
Y	13488115	26
Y	13488116	26
Y	13488117	26
Y	13488118	26
Y	13488119	26
Y	13488120	27
Y	13488121	27
Y	13488122	27
Y	13488123	27
Y	13488124	27
Y	13488125	27
Y	13488126	27
Y	13488127	27
Y	13488128	27
Y	13488129	27
Y	13488130	27
Y	13488131	27
Y	13488132	26
Y	13488133	26
Y	13488134	26
Y	13488135	26
Y	13488136	26
Y	13488137	26
Y	13488138	25
Y	13488139	26
Y	13488140	26
Y	13488141	26
Y	13488142	27
Y	13488143	27
Y	13488144	26
Y	13488145	25
Y	13488146	25
Y	13488147	25
Y	13488148	25
Y	13488149	25
Y	13488150	27
Y	13488151	27
Y	13488152	27
Y	13488153	27
Y	13488154	27
Y	13488155	28
Y	13488156	28
Y	13488157	27
Y	13488158	27
Y	13488159	27
Y	13488160	26
Y	13488161	27
Y	13488162	28
Y	13488163	28
Y	13488164	27
Y	13488165	26
Y	13488166	24
Y	13488167	24
Y	13488168	23
Y	13488169	23
Y	13488170	23
Y	13488171	22
Y	13488172	21
Y	13488173	21
Y	13488174	20
Y	13488175	22
Y	13488176	18
Y	13488177	19
Y	13488178	19
Y	13488179	19
Y	13488180	19
Y	13488181	19
Y	13488182	19
Y	13488183	19
Y	13488184	19
Y	13488185	19
Y	13488186	19
Y	13488187	19
Y	13488188	19
Y	13488189	18
Y	13488190	16
Y	13488191	16
Y	13488192	14
Y	13488193	14
Y	13488194	15
Y	13488195	15
Y	13488196	15
Y	13488197	15
Y	13488198	15
Y	13488199	15
Y	13488200	15
Y	13488201	15
Y	13488202	15
Y	13488203	14
Y	13488204	14
Y	13488205	14
Y	13488206	14
Y	13488207	14
Y	13488208	14
Y	13488209	14
Y	13488210	14
Y	13488211	14
Y	13488212	13
Y	13488213	13
Y	13488214	13
Y	13488215	13
Y	13488216	11
Y	13488217	11
Y	13488218	11
Y	13488219	11
Y	13488220	11
Y	13488221	10
Y	13488222	10
Y	13488223	10
Y	13488224	10
Y	13488225	10
Y	13488226	10
Y	13488227	11
Y	13488228	11
Y	13488229	11
Y	13488230	11
Y	13488231	11
Y	13488232	11
Y	13488233	11
Y	13488234	11
Y	13488235	11
Y	13488236	11
Y	13488237	11
Y	13488238	11
Y	13488239	11
Y	13488240	11
Y	13488241	11
Y	13488242	11
Y	13488243	10
Y	13488244	10
Y	13488245	10
Y	13488246	10
Y	13488247	10
Y	13488248	10
Y	13488249	10
Y	13488250	10
Y	13488251	8
Y	13488252	8
Y	13488253	8
Y	13488254	8
Y	13488255	8
Y	13488256	7
Y	13488257	7
Y	13488258	7
Y	13488259	7
Y	13488260	7
Y	13488261	7
Y	13488262	6
Y	13488263	5
Y	13488264	5
Y	13488265	5
Y	13488266	3
Y	13488267	3
Y	13488268	3
Y	13488269	3
Y	13488270	3
Y	13488271	3
Y	13488272	3
Y	13488273	3
Y	13488274	2
Y	13488275	2
Y	13488276	2
Y	13488277	2
Y	13488278	1
Y	13488279	1
Y	13488280	1
Y	13488281	1
Y	13488282	1
Y	13488283	1
Y	13488284	1
Y	13488285	1
Y	13488286	1
Y	13488287	1
Y	13488288	1
Y	13488289	1
Y	13488290	1
Y	13488291	1
Y	13488292	1
Y	13488293	1
Y	13488294	1
Y	13488295	1
Y	13488296	1
Y	13488297	1
Y	13488298	1
Y	13488299	1
Y	13488300	1
Y	13488301	1
Y	13488302	1
Y	13488303	1
Y	13488304	1
Y	13488305	1
Y	13488306	1
Y	13488307	1
Y	13488308	1
Y	13488309	1
Y	13488310	1
Y	13488311	1
Y	13488312	1
Y	13488313	1
Y	13488314	1
Y	13488315	1
Y	13488316	1
Y	13488317	1
Y	13488318	1
Y	13488319	1
Y	13488320	1
Y	13488321	1
Y	13488322	1
Y	13488323	1
Y	13488324	1
Y	13488325	1
Y	13488326	1
Y	13500528	2
Y	13500529	2
Y	13500530	3
Y	13500531	3
Y	13500532	3
Y	13500533	3
Y	13500534	4
Y	13500535	4
Y	13500536	4
Y	13500537	4
Y	13500538	4
Y	13500539	4
Y	13500540	4
Y	13500541	4
Y	13500542	4
Y	13500543	4
Y	13500544	4
Y	13500545	4
Y	13500546	5
Y	13500547	5
Y	13500548	5
Y	13500549	5
Y	13500550	7
Y	13500551	7
Y	13500552	7
Y	13500553	7
Y	13500554	7
Y	13500555	7
Y	13500556	7
Y	13500557	7
Y	13500558	7
Y	13500559	10
Y	13500560	10
Y	13500561	10
Y	13500562	10
Y	13500563	12
Y	13500564	14
Y	13500565	15
Y	13500566	16
Y	13500567	18
Y	13500568	19
Y	13500569	20
Y	13500570	20
Y	13500571	21
Y	13500572	21
Y	13500573	21
Y	13500574	21
Y	13500575	21
Y	13500576	21
Y	13500577	21
Y	13500578	22
Y	13500579	23
Y	13500580	23
Y	13500581	23
Y	13500582	24
Y	13500583	24
Y	13500584	24
Y	13500585	24
Y	13500586	24
Y	13500587	25
Y	13500588	25
Y	13500589	25
Y	13500590	25
Y	13500591	25
Y	13500592	25
Y	13500593	25
Y	13500594	26
Y	13500595	27
Y	13500596	27
Y	13500597	28
Y	13500598	28
Y	13500599	28
Y	13500600	28
Y	13500601	28
Y	13500602	28
Y	13500603	29
Y	13500604	29
Y	13500605	29
Y	13500606	30
Y	13500607	30
Y	13500608	30
Y	13500609	30
Y	13500610	30
Y	13500611	30
Y	13500612	30
Y	13500613	30
Y	13500614	30
Y	13500615	30
Y	13500616	30
Y	13500617	31
Y	13500618	31
Y	13500619	31
Y	13500620	31
Y	13500621	31
Y	13500622	31
Y	13500623	31
Y	13500624	31
Y	13500625	31
Y	13500626	32
Y	13500627	32
Y	13500628	30
Y	13500629	30
Y	13500630	29
Y	13500631	29
Y	13500632	29
Y	13500633	29
Y	13500634	28
Y	13500635	28
Y	13500636	28
Y	13500637	28
Y	13500638	28
Y	13500639	28
Y	13500640	28
Y	13500641	28
Y	13500642	28
Y	13500643	28
Y	13500644	28
Y	13500645	28
Y	13500646	28
Y	13500647	27
Y	13500648	27
Y	13500649	27
Y	13500650	27
Y	13500651	25
Y	13500652	25
Y	13500653	25
Y	13500654	25
Y	13500655	25
Y	13500656	25
Y	13500657	25
Y	13500658	25
Y	13500659	25
Y	13500660	22
Y	13500661	22
Y	13500662	22
Y	13500663	22
Y	13500664	20
Y	13500665	18
Y	13500666	17
Y	13500667	16
Y	13500668	14
Y	13500669	13
Y	13500670	12
Y	13500671	12
Y	13500672	11
Y	13500673	11
Y	13500674	11
Y	13500675	11
Y	13500676	11
Y	13500677	11
Y	13500678	11
Y	13500679	10
Y	13500680	9
Y	13500681	9
Y	13500682	9
Y	13500683	8
Y	13500684	8
Y	13500685	8
Y	13500686	8
Y	13500687	8
Y	13500688	7
Y	13500689	7
Y	13500690	7
Y	13500691	7
Y	13500692	7
Y	13500693	7
Y	13500694	7
Y	13500695	6
Y	13500696	5
Y	13500697	5
Y	13500698	4
Y	13500699	4
Y	13500700	4
Y	13500701	4
Y	13500702	4
Y	13500703	4
Y	13500704	3
Y	13500705	3
Y	13500706	3
Y	13500707	2
Y	13500708	2
Y	13500709	2
Y	13500710	2
Y	13500711	2
Y	13500712	2
Y	13500713	2
Y	13500714	2
Y	13500715	2
Y	13500716	2
Y	13500717	2
Y	13500718	1
Y	13500719	1
Y	13500720	1
Y	13500721	1
Y	13500722	1
Y	13500723	1
Y	13500724	1
Y	13500725	1
Y	13500726	1
Y	13501639	1
Y	13501640	1
Y	13501641	1
Y	13501642	1
Y	13501643	1
Y	13501644	1
Y	13501645	1
Y	13501646	1
Y	13501647	1
Y	13501648	1
Y	13501649	1
Y	13501650	1
Y	13501651	1
Y	13501652	1
Y	13501653	1
Y	13501654	1
Y	13501655	1
Y	13501656	1
Y	13501657	1
Y	13501658	1
Y	13501659	1
Y	13501660	1
Y	13501661	1
Y	13501662	1
Y	13501663	1
Y	13501664	1
Y	13501665	1
Y	13501666	1
Y	13501667	1
Y	13501668	1
Y	13501669	1
Y	13501670	1
Y	13501671	1
Y	13501672	1
Y	13501673	1
Y	13501674	1
Y	13501675	1
Y	13501676	1
Y	13501677	1
Y	13501678	1
Y	13501679	1
Y	13501680	1
Y	13501681	1
Y	13501682	1
Y	13501683	1
Y	13501684	1
Y	13501685	1
Y	13501686	1
Y	13501687	1
Y	13501688	1
Y	13501689	1
Y	13501690	1
Y	13501691	1
Y	13501692	1
Y	13501693	1
Y	13501694	1
Y	13501695	1
Y	13501696	1
Y	13501697	1
Y	13501698	1
Y	13501699	1
Y	13501700	1
Y	13501701	1
Y	13501702	1
Y	13501703	1
Y	13501704	1
Y	13501705	1
Y	13501706	1
Y	13501707	1
Y	13501708	1
Y	13501709	1
Y	13501710	1
Y	13501711	1
Y	13501712	1
Y	13501713	1
Y	13501714	1
Y	13501715	1
Y	13501716	1
Y	13501717	1
Y	13501718	1
Y	13501719	1
Y	13501720	1
Y	13501721	1
Y	13501722	1
Y	13501723	1
Y	13501724	1
Y	13501725	1
Y	13501726	1
Y	13501727	1
Y	13501728	1
Y	13501729	1
Y	13501730	1
Y	13501731	1
Y	13501732	1
Y	13501733	1
Y	13501734	1
Y	13501735	1
Y	13501736	1
Y	13501737	1
Y	13501738	1
Y	13501739	1
Y	14106931	3
Y	14106932	3
Y	14106933	3
Y	14106934	3
Y	14106935	3
Y	14106936	3
Y	14106937	3
Y	14106938	3
Y	14106939	3
Y	14106940	3
Y	14106941	3
Y	14106942	3
Y	14106943	3
Y	14106944	3
Y	14106945	3
Y	14106946	3
Y	14106947	3
Y	14106948	3
Y	14106949	3
Y	14106950	3
Y	14106951	3
Y	14106952	3
Y	14106953	3
Y	14106954	3
Y	14106955	3
Y	14106956	3
Y	14106957	3
Y	14106958	3
Y	14106959	3
Y	14106960	3
Y	14106961	3
Y	14106962	3
Y	14106963	3
Y	14106964	3
Y	14106965	3
Y	14106966	3
Y	14106967	3
Y	14106968	3
Y	14106969	3
Y	14106970	3
Y	14106971	3
Y	14106972	3
Y	14106973	3
Y	14106974	3
Y	14106975	3
Y	14106976	3
Y	14106977	3
Y	14106978	3
Y	14106979	3
Y	14106980	3
Y	14106981	3
Y	14106982	3
Y	14106983	3
Y	14106984	3
Y	14106985	3
Y	14106986	3
Y	14106987	3
Y	14106988	3
Y	14106989	3
Y	14106990	3
Y	14106991	3
Y	14106992	3
Y	14106993	3
Y	14106994	3
Y	14106995	3
Y	14106996	3
Y	14106997	3
Y	14106998	3
Y	14106999	3
Y	14107000	3
Y	14107001	3
Y	14107002	3
Y	14107003	3
Y	14107004	3
Y	14107005	3
Y	14107006	3
Y	14107007	3
Y	14107008	3
Y	14107009	3
Y	14107010	3
Y	14107011	3
Y	14107012	3
Y	14107013	3
Y	14107014	3
Y	14107015	3
Y	14107016	3
Y	14107017	3
Y	14107018	3
Y	14107019	3
Y	14107020	3
Y	14107021	3
Y	14107022	3
Y	14107023	3
Y	14107024	3
Y	14107025	3
Y	14107026	3
Y	14107027	3
Y	14107028	3
Y	14107029	3
Y	14107030	3
Y	14107031	3
Y	14107046	1
Y	14107047	1
Y	14107048	1
Y	14107049	1
Y	14107050	1
Y	14107051	1
Y	14107052	1
Y	14107053	1
Y	14107054	1
Y	14107055	1
Y	14107056	1
Y	14107057	1
Y	14107058	1
Y	14107059	1
Y	14107060	1
Y	14107061	1
Y	14107062	1
Y	14107063	1
Y	14107064	1
Y	14107065	1
Y	14107066	1
Y	14107067	1
Y	14107068	1
Y	14107069	1
Y	14107070	1
Y	14107071	1
Y	14107072	1
Y	14107073	1
Y	14107074	1
Y	14107075	1
Y	14107076	1
Y	14107077	1
Y	14107078	1
Y	14107079	1
Y	14107080	1
Y	14107081	1
Y	14107082	1
Y	14107083	1
Y	14107084	1
Y	14107085	1
Y	14107086	1
Y	14107087	1
Y	14107088	1
Y	14107089	1
Y	14107090	1
Y	14107091	1
Y	14107092	1
Y	14107093	1
Y	14107094	1
Y	14107095	1
Y	14107096	1
Y	14107097	1
Y	14107098	1
Y	14107099	2
Y	14107100	2
Y	14107101	2
Y	14107102	2
Y	14107103	2
Y	14107104	2
Y	14107105	2
Y	14107106	3
Y	14107107	4
Y	14107108	4
Y	14107109	4
Y	14107110	4
Y	14107111	4
Y	14107112	5
Y	14107113	5
Y	14107114	5
Y	14107115	7
Y	14107116	8
Y	14107117	9
Y	14107118	10
Y	14107119	10
Y	14107120	10
Y	14107121	10
Y	14107122	10
Y	14107123	10
Y	14107124	10
Y	14107125	10
Y	14107126	10
Y	14107127	10
Y	14107128	10
Y	14107129	10
Y	14107130	10
Y	14107131	10
Y	14107132	10
Y	14107133	10
Y	14107134	11
Y	14107135	11
Y	14107136	11
Y	14107137	11
Y	14107138	11
Y	14107139	12
Y	14107140	12
Y	14107141	12
Y	14107142	12
Y	14107143	12
Y	14107144	12
Y	14107145	12
Y	14107146	13
Y	14107147	11
Y	14107148	13
Y	14107149	13
Y	14107150	13
Y	14107151	13
Y	14107152	13
Y	14107153	13
Y	14107154	13
Y	14107155	13
Y	14107156	13
Y	14107157	13
Y	14107158	13
Y	14107159	13
Y	14107160	13
Y	14107161	13
Y	14107162	14
Y	14107163	14
Y	14107164	14
Y	14107165	14
Y	14107166	15
Y	14107167	15
Y	14107168	15
Y	14107169	16
Y	14107170	16
Y	14107171	16
Y	14107172	16
Y	14107173	16
Y	14107174	16
Y	14107175	16
Y	14107176	16
Y	14107177	16
Y	14107178	16
Y	14107179	16
Y	14107180	16
Y	14107181	16
Y	14107182	16
Y	14107183	16
Y	14107184	16
Y	14107185	16
Y	14107186	16
Y	14107187	16
Y	14107188	16
Y	14107189	16
Y	14107190	16
Y	14107191	16
Y	14107192	16
Y	14107193	16
Y	14107194	16
Y	14107195	16
Y	14107196	16
Y	14107197	16
Y	14107198	16
Y	14107199	16
Y	14107200	15
Y	14107201	15
Y	14107202	15
Y	14107203	15
Y	14107204	15
Y	14107205	15
Y	14107206	15
Y	14107207	14
Y	14107208	13
Y	14107209	13
Y	14107210	13
Y	14107211	13
Y	14107212	13
Y	14107213	12
Y	14107214	12
Y	14107215	12
Y	14107216	10
Y	14107217	9
Y	14107218	8
Y	14107219	7
Y	14107220	7
Y	14107221	7
Y	14107222	7
Y	14107223	7
Y	14107224	7
Y	14107225	7
Y	14107226	7
Y	14107227	7
Y	14107228	7
Y	14107229	7
Y	14107230	7
Y	14107231	7
Y	14107232	7
Y	14107233	7
Y	14107234	7
Y	14107235	6
Y	14107236	6
Y	14107237	6
Y	14107238	6
Y	14107239	6
Y	14107240	6
Y	14107241	5
Y	14107242	5
Y	14107243	5
Y	14107244	5
Y	14107245	5
Y	14107246	5
Y	14107247	4
Y	14107248	4
Y	14107249	3
Y	14107250	3
Y	14107251	4
Y	14107252	4
Y	14107253	4
Y	14107254	4
Y	14107255	4
Y	14107256	4
Y	14107257	4
Y	14107258	4
Y	14107259	4
Y	14107260	4
Y	14107261	4
Y	14107262	4
Y	14107263	3
Y	14107264	3
Y	14107265	3
Y	14107266	3
Y	14107267	2
Y	14107268	2
Y	14107269	2
Y	14107270	1
Y	14107271	1
Y	14107272	1
Y	14107273	1
Y	14107274	2
Y	14107275	2
Y	14107276	2
Y	14107277	3
Y	14107278	3
Y	14107279	3
Y	14107280	3
Y	14107281	3
Y	14107282	3
Y	14107283	3
Y	14107284	3
Y	14107285	3
Y	14107286	3
Y	14107287	4
Y	14107288	4
Y	14107289	4
Y	14107290	4
Y	14107291	4
Y	14107292	4
Y	14107293	4
Y	14107294	4
Y	14107295	4
Y	14107296	4
Y	14107297	4
Y	14107298	4
Y	14107299	4
Y	14107300	4
Y	14107301	4
Y	14107302	4
Y	14107303	4
Y	14107304	4
Y	14107305	4
Y	14107306	4
Y	14107307	4
Y	14107308	5
Y	14107309	5
Y	14107310	5
Y	14107311	5
Y	14107312	5
Y	14107313	5
Y	14107314	5
Y	14107315	5
Y	14107316	5
Y	14107317	5
Y	14107318	5
Y	14107319	5
Y	14107320	5
Y	14107321	5
Y	14107322	5
Y	14107323	5
Y	14107324	5
Y	14107325	5
Y	14107326	5
Y	14107327	5
Y	14107328	5
Y	14107329	5
Y	14107330	5
Y	14107331	5
Y	14107332	5
Y	14107333	5
Y	14107334	5
Y	14107335	5
Y	14107336	5
Y	14107337	5
Y	14107338	5
Y	14107339	5
Y	14107340	5
Y	14107341	5
Y	14107342	6
Y	14107343	6
Y	14107344	7
Y	14107345	7
Y	14107346	7
Y	14107347	7
Y	14107348	7
Y	14107349	7
Y	14107350	7
Y	14107351	7
Y	14107352	6
Y	14107353	6
Y	14107354	6
Y	14107355	6
Y	14107356	6
Y	14107357	6
Y	14107358	6
Y	14107359	6
Y	14107360	6
Y	14107361	6
Y	14107362	6
Y	14107363	6
Y	14107364	6
Y	14107365	6
Y	14107366	6
Y	14107367	6
Y	14107368	7
Y	14107369	7
Y	14107370	7
Y	14107371	7
Y	14107372	7
Y	14107373	8
Y	14107374	8
Y	14107375	7
Y	14107376	7
Y	14107377	7
Y	14107378	6
Y	14107379	6
Y	14107380	6
Y	14107381	6
Y	14107382	6
Y	14107383	6
Y	14107384	6
Y	14107385	6
Y	14107386	6
Y	14107387	6
Y	14107388	5
Y	14107389	5
Y	14107390	5
Y	14107391	5
Y	14107392	5
Y	14107393	5
Y	14107394	5
Y	14107395	5
Y	14107396	5
Y	14107397	5
Y	14107398	5
Y	14107399	5
Y	14107400	6
Y	14107401	6
Y	14107402	6
Y	14107403	6
Y	14107404	6
Y	14107405	7
Y	14107406	7
Y	14107407	7
Y	14107408	7
Y	14107409	6
Y	14107410	6
Y	14107411	6
Y	14107412	6
Y	14107413	6
Y	14107414	6
Y	14107415	6
Y	14107416	6
Y	14107417	6
Y	14107418	6
Y	14107419	6
Y	14107420	6
Y	14107421	6
Y	14107422	6
Y	14107423	6
Y	14107424	6
Y	14107425	6
Y	14107426	6
Y	14107427	6
Y	14107428	6
Y	14107429	6
Y	14107430	6
Y	14107431	6
Y	14107432	6
Y	14107433	6
Y	14107434	6
Y	14107435	6
Y	14107436	6
Y	14107437	6
Y	14107438	6
Y	14107439	6
Y	14107440	6
Y	14107441	6
Y	14107442	6
Y	14107443	5
Y	14107444	5
Y	14107445	4
Y	14107446	4
Y	14107447	4
Y	14107448	4
Y	14107449	4
Y	14107450	4
Y	14107451	4
Y	14107452	4
Y	14107453	4
Y	14107454	4
Y	14107455	4
Y	14107456	4
Y	14107457	4
Y	14107458	4
Y	14107459	4
Y	14107460	4
Y	14107461	4
Y	14107462	4
Y	14107463	4
Y	14107464	4
Y	14107465	4
Y	14107466	4
Y	14107467	4
Y	14107468	4
Y	14107469	3
Y	14107470	3
Y	14107471	3
Y	14107472	3
Y	14107473	3
Y	14107474	3
Y	14107475	3
Y	14107476	3
Y	14107477	3
Y	14107478	3
Y	14107479	3
Y	14107480	3
Y	14107481	3
Y	14107482	3
Y	14107483	3
Y	14107484	3
Y	14107485	3
Y	14107486	3
Y	14107487	3
Y	14107488	3
Y	14107489	3
Y	14107490	3
Y	14107491	3
Y	14107492	3
Y	14107493	3
Y	14107494	3
Y	14107495	3
Y	14107496	3
Y	14107497	3
Y	14107498	3
Y	14107499	3
Y	14107500	3
Y	14107501	2
Y	14107502	2
Y	14107503	2
Y	14107504	2
Y	14107505	2
Y	14107506	1
Y	14107507	1
Y	14107508	1
Y	14107509	1
Y	14107510	1
Y	14107511	1
Y	14107512	1
Y	14107513	1
Y	14107514	1
Y	14107515	1
Y	14107516	1
Y	14107517	1
Y	14107518	1
Y	14107519	1
Y	14107520	1
Y	14107521	1
Y	14107522	1
Y	14107523	1
Y	14107524	1
Y	14107525	1
Y	14107526	1
Y	14107527	1
Y	14107528	1
Y	14107529	1
Y	14107530	1
Y	14107531	1
Y	14107532	1
Y	14107533	1
Y	14107534	1
Y	14107535	1
Y	14107536	1
Y	14107537	1
Y	14107538	1
Y	14107539	1
Y	14107540	1
Y	14107541	1
Y	14107542	1
Y	14107543	1
Y	14107544	1
Y	14107545	1
Y	14107546	1
Y	14107547	1
Y	14107548	1
Y	14107549	1
Y	14107550	1
Y	14107551	1
Y	14107552	1
Y	14107553	1
Y	14107554	1
Y	14107555	1
Y	14107556	1
Y	14107557	1
Y	14107558	1
Y	14107559	1
Y	14107560	1
Y	14107561	1
Y	14107562	1
Y	14107563	1
Y	14107564	1
Y	14107565	1
Y	14107566	1
Y	14107567	1
Y	14107568	1
Y	14107569	1
Y	14107570	1
Y	14107571	1
Y	14107572	1
Y	14107573	1
Y	14107574	1
Y	14107647	1
Y	14107648	1
Y	14107649	1
Y	14107650	1
Y	14107651	1
Y	14107652	1
Y	14107653	1
Y	14107654	1
Y	14107655	1
Y	14107656	1
Y	14107657	1
Y	14107658	1
Y	14107659	1
Y	14107660	1
Y	14107661	1
Y	14107662	1
Y	14107663	1
Y	14107664	1
Y	14107665	1
Y	14107666	1
Y	14107667	1
Y	14107668	1
Y	14107669	1
Y	14107670	1
Y	14107671	1
Y	14107672	1
Y	14107673	1
Y	14107674	1
Y	14107675	1
Y	14107676	1
Y	14107677	1
Y	14107678	1
Y	14107679	1
Y	14107680	1
Y	14107681	1
Y	14107682	1
Y	14107683	1
Y	14107684	1
Y	14107685	1
Y	14107686	1
Y	14107687	1
Y	14107688	1
Y	14107689	1
Y	14107690	1
Y	14107691	1
Y	14107692	1
Y	14107693	1
Y	14107694	1
Y	14107695	1
Y	14107696	1
Y	14107697	1
Y	14107698	1
Y	14107699	1
Y	14107700	1
Y	14107701	1
Y	14107702	1
